img_path,true_label,pred_label,confidence,logits
1358661.jpg,4,0,0.9998947381973267,[     9.1588      8.6521      8.1978      7.9305]
1306410.jpg,4,0,0.9998327493667603,[     8.6962      8.1895      7.7352      7.4678]
1208737.jpg,4,0,0.9998148083686829,[     8.5937      8.0869      7.6327      7.3653]
3185722.jpg,4,0,0.9997767806053162,[     8.4071      7.9003      7.4461      7.1787]
2502197.jpg,4,0,0.9995505213737488,[     7.7071      7.2003       6.746      6.4787]
2277076.jpg,4,0,0.9993391633033752,[     7.3213      6.8145      6.3603      6.0929]
3714867.jpg,4,0,0.9991707801818848,[     7.0941      6.5873      6.1331      5.8657]
955994.jpg,4,0,0.999139666557312,[     7.0573      6.5506      6.0963       5.829]
874403.jpg,4,0,0.9989994168281555,[     6.9061      6.3994      5.9451      5.6777]
3754821.jpg,4,0,0.9988881945610046,[     6.8007      6.2939      5.8397      5.5723]
2018333.jpg,1,0,0.9988723397254944,[     6.7865      6.2797      5.8255      5.5581]
3714867.jpg,4,0,0.9988577365875244,[     6.7736      6.2668      5.8126      5.5452]
956912.jpg,4,0,0.998824417591095,[     6.7449      6.2381      5.7838      5.5165]
1658125.jpg,4,0,0.9986127614974976,[     6.5791      6.0723      5.6181      5.3507]
3714867.jpg,4,0,0.9985686540603638,[     6.5477      6.0409      5.5867      5.3193]
1493161.jpg,4,0,0.9984641075134277,[     6.4771      5.9703      5.5161      5.2487]
1658124.jpg,4,0,0.9983674883842468,[      6.416      5.9093       5.455      5.1876]
2661777.jpg,4,0,0.9976984858512878,[     6.0719      5.5651      5.1109      4.8435]
1493159.jpg,4,0,0.9976972937583923,[     6.0714      5.5646      5.1104       4.843]
877080.jpg,4,0,0.9976639747619629,[      6.057      5.5502       5.096      4.8286]
